SURVYEAR,LEAID,FIPST,STID,NAME,PHONE,MSTREE,MCITY,MSTATE,MZIP,MZIP4,LSTREE,LCITY,LSTATE,LZIP,LZIP4,TYPE,UNION,CONUM,CONAME,CSA,CBSA,METMIC,ULOCAL,CDCODE,LATCOD,LONCOD,BOUND,GSLO,GSHI
2013,4837650,48,199901,ROCKWALL ISD,9727710605,1050 WILLIAMS,ROCKWALL,TX,75087,3832,1050 WILLIAMS,ROCKWALL,TX,75087,3832,1,000,48397,ROCKWALL COUNTY,206,19100,1,00:00:00,4804,32.936358,-96.447651,1,PK,12
2013,4837710,48,014907,ROGERS ISD,2546423802,1 EAGLE DR,ROGERS,TX,76569,9998,1 EAGLE DR,ROGERS,TX,76569,9998,1,000,48027,BELL COUNTY,N,28660,1,00:00:00,4831,30.933181,-97.228985,1,PK,12
2013,4837740,48,214903,ROMA ISD,9568491377,P O BOX 187,ROMA,TX,78584,0187,608 N GARCIA ST,ROMA,TX,78584,0187,1,000,48427,STARR COUNTY,365,40100,2,00:00:00,4828,26.406356,-99.015484,1,PK,12
2013,4837800,48,152908,ROOSEVELT ISD,8068423282,1406 CR 3300,LUBBOCK,TX,79403,9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403,9643,1,000,48303,LUBBOCK COUNTY,352,31180,1,00:00:00,4819,33.582921,-101.674767,1,PK,12
2013,4837830,48,110905,ROPES ISD,8065624031,304 RANCH,ROPESVILLE,TX,79358,0008,304 RANCH,ROPESVILLE,TX,79358,0008,1,000,48219,HOCKLEY COUNTY,352,30220,2,00:00:00,4819,33.413717,-102.153897,1,PK,12
2013,4837860,48,177901,ROSCOE COLLEGIATE ISD,3257663629,P O BOX 579,ROSCOE,TX,79545,0579,1101 W 7TH ST,ROSCOE,TX,79545,0579,1,000,48353,NOLAN COUNTY,N,45020,2,00:00:00,4819,32.439152,-100.539776,1,PK,12
2013,4837900,48,073905,ROSEBUD-LOTT ISD,2545834510,P O BOX 638,ROSEBUD,TX,76570,0638,1789 US HWY 77,LOTT,TX,76656,0638,1,000,48145,FALLS COUNTY,N,47380,1,00:00:00,4817,31.140302,-97.006185,1,PK,12
2013,4838040,48,076904,ROTAN ISD,3257352332,102 N MCKINLEY AVE,ROTAN,TX,79546,4609,102 N MCKINLEY AVE,ROTAN,TX,79546,4609,1,000,48151,FISHER COUNTY,N,N,0,00:00:00,4819,32.852149,-100.464666,1,PK,12
2013,4838080,48,246909,ROUND ROCK ISD,5124645022,1311 ROUND ROCK AVE,ROUND ROCK,TX,78681,4941,1311 ROUND ROCK AVE,ROUND ROCK,TX,78681,4941,1,000,48491,WILLIAMSON COUNTY,N,12420,1,00:00:00,4831,30.51141,-97.696991,1,PK,12
2013,4838100,48,075908,ROUND TOP-CARMINE ISD,9792493200,P O BOX 385,CARMINE,TX,78932,0385,378 CENTENNIAL,CARMINE,TX,78932,0385,1,000,48149,FAYETTE COUNTY,N,N,0,00:00:00,4810,30.14393,-96.681371,1,PK,12
2013,4838160,48,139908,ROXTON ISD,9033463213,P O BOX 307,ROXTON,TX,75477,0307,303 DENTON ST,ROXTON,TX,75477,0307,1,000,48277,LAMAR COUNTY,N,37580,2,00:00:00,4804,33.551359,-95.727793,1,PK,12
2013,4838190,48,237905,ROYAL ISD,2819342248,P O BOX 489,PATTISON,TX,77466,0489,3714 FM 359,PATTISON,TX,77466,0489,1,000,48473,WALLER COUNTY,288,26420,1,00:00:00,4810,29.824728,-95.993587,1,PK,12
2013,4838220,48,199902,ROYSE CITY ISD,9726362413,P O BOX 479,ROYSE CITY,TX,75189,0479,810 OLD GREENVILLE RD,ROYSE CITY,TX,75189,0479,1,000,48397,ROCKWALL COUNTY,206,19100,1,00:00:00,4804,32.971116,-96.323439,1,PK,12
2013,4838280,48,104903,RULE ISD,9409972521,1100 UNION AVE,RULE,TX,79547,0307,1100 UNION AVE,RULE,TX,79547,0307,1,000,48207,HASKELL COUNTY,N,N,0,00:00:00,4819,33.17896,-99.893966,1,PK,12
2013,4838310,48,128903,RUNGE ISD,8302394315,P O BOX 158,RUNGE,TX,78151,0158,600 REIFFERT,RUNGE,TX,78151,0158,1,000,48255,KARNES COUNTY,N,N,0,00:00:00,4815,28.888216,-97.711839,1,PK,12
2013,4838360,48,037907,RUSK ISD,9036835592,203 E 7TH ST,RUSK,TX,75785,1122,203 E 7TH ST,RUSK,TX,75785,1122,1,000,48073,CHEROKEE COUNTY,540,27380,2,00:00:00,4805,31.797035,-95.14931,1,PK,12
2013,4838400,48,091914,S AND S CISD,9035646051,P O BOX 837,SADLER,TX,76264,0837,1 RAM DR,SADLER,TX,76264,0937,1,000,48181,GRAYSON COUNTY,206,43300,1,00:00:00,4804,33.678584,-96.84703,1,PK,12
2013,4838430,48,232902,SABINAL ISD,8309882472,P O BOX 338,SABINAL,TX,78881,0338,409 W CULLINS,SABINAL,TX,78881,0338,1,000,48463,UVALDE COUNTY,N,46620,2,00:00:00,4823,29.325888,-99.471676,1,PK,12
2013,4838460,48,092906,SABINE ISD,9039848564,5424 FM 1252 W,GLADEWATER,TX,75647,9711,5424 FM 1252 W,GLADEWATER,TX,75647,9711,1,000,48183,GREGG COUNTY,346,30980,1,00:00:00,4801,32.44538,-94.953907,1,PK,12
2013,4838490,48,123913,SABINE PASS ISD,4099712321,P O BOX 1148,SABINE PASS,TX,77655,1148,5641 S GULFWAY DR,SABINE PASS,TX,77655,1148,1,000,48245,JEFFERSON COUNTY,N,13140,1,00:00:00,4814,29.732693,-93.896553,1,PK,12
2013,4838520,48,169911,SAINT JO ISD,9409952668,DRAWER L,SAINT JO,TX,76265,0320,206 W EVANS,SAINT JO,TX,76265,0320,1,000,48337,MONTAGUE COUNTY,N,N,0,00:00:00,4813,33.6917,-97.522201,1,PK,12
2013,4838580,48,014908,SALADO ISD,2549476900,P O BOX 98,SALADO,TX,76571,0098,601 N MAIN ST,SALADO,TX,76571,0098,1,000,48027,BELL COUNTY,N,28660,1,00:00:00,4831,30.95175,-97.534651,1,PK,12
2013,4838610,48,112909,SALTILLO ISD,9035372386,P O BOX 269,SALTILLO,TX,75478,0269,150 COUNTY RD 3534,SALTILLO,TX,75478,0269,1,000,48223,HOPKINS COUNTY,206,44860,2,00:00:00,4804,33.183314,-95.343643,1,PK,12
2013,4838640,48,074917,SAM RAYBURN ISD,9036642255,9363 E FM 273,IVANHOE,TX,75447,9717,9363 E FM 273,IVANHOE,TX,75447,9717,1,000,48147,FANNIN COUNTY,N,N,0,00:00:00,4804,33.696882,-96.147029,1,PK,12
2013,4838700,48,226903,SAN ANGELO ISD,3259473700,1621 UNIVERSITY AVE,SAN ANGELO,TX,76904,5164,1621 UNIVERSITY AVE,SAN ANGELO,TX,76904,5164,1,000,48451,TOM GREEN COUNTY,N,41660,1,00:00:00,4811,31.43258,-100.455271,1,PK,12
2013,4838730,48,015907,SAN ANTONIO ISD,2105542200,141 LAVACA ST,SAN ANTONIO,TX,78210,1039,141 LAVACA ST,SAN ANTONIO,TX,78210,1039,1,000,48029,BEXAR COUNTY,N,41700,1,00:00:00,4835,29.41772,-98.487041,1,PK,12
2013,4838760,48,203901,SAN AUGUSTINE ISD,9362752306,1002 BARRETT ST,SAN AUGUSTINE,TX,75972,2298,1002 BARRETT ST,SAN AUGUSTINE,TX,75972,2298,1,000,48405,SAN AUGUSTINE COUNTY,N,N,0,00:00:00,4801,31.535483,-94.125378,1,PK,12
2013,4838790,48,031912,SAN BENITO CISD,9563616110,240 N CROCKETT ST,SAN BENITO,TX,78586,4608,240 N CROCKETT ST,SAN BENITO,TX,78586,4608,1,000,48061,CAMERON COUNTY,154,15180,1,00:00:00,4834,26.13134,-97.628611,1,PK,12
2013,4838820,48,066902,SAN DIEGO ISD,3612793382,609 W LABBE ST,SAN DIEGO,TX,78384,3499,609 W LABBE ST,SAN DIEGO,TX,78384,3499,1,000,48131,DUVAL COUNTY,N,N,0,00:00:00,4815,27.755058,-98.244969,1,PK,12
2013,4838850,48,071904,SAN ELIZARIO ISD,9158723900,P O BOX 920,SAN ELIZARIO,TX,79849,0920,1050 CHICKEN RANCH RD,SAN ELIZARIO,TX,79849,0920,1,000,48141,EL PASO COUNTY,238,21340,1,00:00:00,4823,31.577747,-106.260018,1,PK,12
2013,4838900,48,233901,SAN FELIPE-DEL RIO CISD,8307784007,P O DRAWER 428002,DEL RIO,TX,78842,0128,205 MEMORIAL DR,DEL RIO,TX,78842,0128,1,000,48465,VAL VERDE COUNTY,N,19620,2,00:00:00,4823,29.38466,-100.916381,1,PK,12
2013,4838910,48,214902,SAN ISIDRO ISD,9564813110,P O BOX 10,SAN ISIDRO,TX,78588,0010,F M 1017,SAN ISIDRO,TX,78588,0010,1,000,48427,STARR COUNTY,365,40100,2,00:00:00,4828,26.675231,-98.372651,1,PK,12
2013,4838970,48,105902,SAN MARCOS CISD,5123936744,P O BOX 1087,SAN MARCOS,TX,78667,1087,501 S LBJ DR,SAN MARCOS,TX,78666,6821,1,000,48209,HAYS COUNTY,N,12420,1,00:00:00,4835,29.87533,-97.938581,1,PK,12
2013,4839000,48,245904,SAN PERLITA ISD,9562485563,P O BOX 37,SAN PERLITA,TX,78590,0037,22987 TROJAN DR,SAN PERLITA,TX,78590,0037,1,000,48489,WILLACY COUNTY,154,39700,2,00:00:00,4834,26.466074,-97.569997,1,PK,12
2013,4839030,48,206901,SAN SABA ISD,3253723771,808 W WALLACE,SAN SABA,TX,76877,3523,808 W WALLACE,SAN SABA,TX,76877,3523,1,000,48411,SAN SABA COUNTY,N,N,0,00:00:00,4811,31.19582,-98.727738,1,PK,12
2013,4839060,48,022903,SAN VICENTE ISD,4324772220,P O BOX 195,BIG BEND NATL PARK,TX,79834,0195,195 ESCUELA VISTA DR,BIG BEND NATL PARK,TX,79834,0195,1,000,48043,BREWSTER COUNTY,N,N,0,00:00:00,4823,29.317659,-103.208493,1,KG,06
2013,4839120,48,058909,SANDS CISD,4323534888,P O BOX 218,ACKERLY,TX,79713,0218,101 FIRST ST,ACKERLY,TX,79713,0218,1,000,48115,DAWSON COUNTY,N,29500,2,00:00:00,4811,32.527393,-101.716649,1,PK,12
2013,4839150,48,117903,SANFORD-FRITCH ISD,8068573122,P O BOX 1290,FRITCH,TX,79036,1290,540 EAGLE BLVD,FRITCH,TX,79036,1290,1,000,48233,HUTCHINSON COUNTY,108,14420,2,00:00:00,4813,35.645907,-101.582146,1,PK,12
2013,4839180,48,061908,SANGER ISD,9404587438,601 ELM ST,SANGER,TX,76266,9635,601 ELM ST,SANGER,TX,76266,9635,1,000,48121,DENTON COUNTY,206,19100,1,00:00:00,4826,33.363144,-97.174739,1,PK,12
2013,4839210,48,042903,SANTA ANNA ISD,3253483136,701 BOWIE ST,SANTA ANNA,TX,76878,0099,701 BOWIE ST,SANTA ANNA,TX,76878,0099,1,000,48083,COLEMAN COUNTY,N,N,0,00:00:00,4811,31.737288,-99.323485,1,PK,12
2013,4839270,48,084909,SANTA FE ISD,4099253526,P O BOX 370,SANTA FE,TX,77510,0370,4133 WARPATH,SANTA FE,TX,77510,0370,1,000,48167,GALVESTON COUNTY,288,26420,1,00:00:00,4814,29.379805,-95.106483,1,PK,12
2013,4839300,48,137904,SANTA GERTRUDIS ISD,3615923937,P O BOX 592 KING RANCH,KINGSVILLE,TX,78364,0592,803 SANTA ROSA,KINGSVILLE,TX,78363,0592,1,000,48273,KLEBERG COUNTY,204,28780,2,00:00:00,4834,27.525951,-97.893185,1,PK,12
2013,4839330,48,031913,SANTA MARIA ISD,9565656308,P O BOX 448,SANTA MARIA,TX,78592,0448,11119 MILITARY HWY 281,SANTA MARIA,TX,78592,0448,1,000,48061,CAMERON COUNTY,154,15180,1,00:00:00,4834,26.078386,-97.845145,1,PK,12
2013,4839360,48,031914,SANTA ROSA ISD,9566369800,P O BOX 368,SANTA ROSA,TX,78593,0368,232 E JESUS T AVILA ST,SANTA ROSA,TX,78593,0368,1,000,48061,CAMERON COUNTY,154,15180,1,00:00:00,4834,26.252323,-97.824663,1,PK,12
2013,4839390,48,182904,SANTO ISD,9407692835,P O BOX 67,SANTO,TX,76472,0067,406 F M 2201,SANTO,TX,76472,0067,1,000,48363,PALO PINTO COUNTY,206,33420,2,00:00:00,4811,32.605913,-98.208823,1,PK,12
2013,4839450,48,074911,SAVOY ISD,9039655262,302 W HAYES,SAVOY,TX,75479,0446,302 W HAYES,SAVOY,TX,75479,0446,1,000,48147,FANNIN COUNTY,N,N,0,00:00:00,4804,33.60052,-96.369001,1,PK,12
2013,4839480,48,094902,SCHERTZ-CIBOLO-U CITY ISD,2109456200,1060 ELBEL RD,SCHERTZ,TX,78154,2099,1060 ELBEL RD,SCHERTZ,TX,78154,2099,1,000,48187,GUADALUPE COUNTY,N,41700,1,00:00:00,4815,29.56224,-98.262591,1,PK,12
2013,4839510,48,207901,SCHLEICHER ISD,3258532514,P O BOX W,ELDORADO,TX,76936,1247,205 W FIELDS AVE,ELDORADO,TX,76936,1247,1,000,48413,SCHLEICHER COUNTY,N,N,0,00:00:00,4823,30.85789,-100.605911,1,PK,12
2013,4839540,48,075903,SCHULENBURG ISD,9797433448,521 N ST,SCHULENBURG,TX,78956,1467,521 N ST,SCHULENBURG,TX,78956,1467,1,000,48149,FAYETTE COUNTY,N,N,0,00:00:00,4810,29.68629,-96.906341,1,PK,12
2013,4839570,48,129910,SCURRY-ROSSER ISD,9724528823,10705 S STATE HWY 34,SCURRY,TX,75158,3163,10705 S STATE HWY 34,SCURRY,TX,75158,3163,1,000,48257,KAUFMAN COUNTY,206,19100,1,00:00:00,4805,32.49137,-96.404531,1,PK,12
2013,4839600,48,083901,SEAGRAVES ISD,8063872035,P O BOX 577,SEAGRAVES,TX,79359,0577,1801 AVE K,SEAGRAVES,TX,79359,0577,1,000,48165,GAINES COUNTY,N,N,0,00:00:00,4819,32.932493,-102.571398,1,PK,12
2013,4839630,48,008902,SEALY ISD,9798853516,939 TIGER LN,SEALY,TX,77474,3211,939 TIGER LN,SEALY,TX,77474,3211,1,000,48015,AUSTIN COUNTY,288,26420,1,00:00:00,4810,29.772865,-96.15975,1,PK,12
2013,4839690,48,094901,SEGUIN ISD,8303725771,1221 E KINGSBURY,SEGUIN,TX,78155,,1221 E KINGSBURY,SEGUIN,TX,78155,,1,000,48187,GUADALUPE COUNTY,N,41700,1,00:00:00,4815,29.582798,-97.946835,1,PK,12
2013,4839750,48,083903,SEMINOLE ISD,4327583662,207 S W 6TH ST,SEMINOLE,TX,79360,4305,207 S W 6TH ST,SEMINOLE,TX,79360,4305,1,000,48165,GAINES COUNTY,N,N,0,00:00:00,4819,32.714868,-102.651119,1,PK,12
2013,4839780,48,012901,SEYMOUR ISD,9408893525,409 W IDAHO ST,SEYMOUR,TX,76380,1650,409 W IDAHO ST,SEYMOUR,TX,76380,1650,1,000,48023,BAYLOR COUNTY,N,N,0,00:00:00,4813,33.593037,-99.265512,1,PK,12
2013,4839870,48,152909,SHALLOWATER ISD,8068324531,1100 AVE K,SHALLOWATER,TX,79363,0220,1100 AVE K,SHALLOWATER,TX,79363,0220,1,000,48303,LUBBOCK COUNTY,352,31180,1,00:00:00,4819,33.69172,-101.993133,1,PK,12
2013,4839900,48,242902,SHAMROCK ISD,8062563492,100 S ILLINOIS ST,SHAMROCK,TX,79079,2434,100 S ILLINOIS ST,SHAMROCK,TX,79079,2434,1,000,48483,WHEELER COUNTY,N,N,0,00:00:00,4813,35.214433,-100.240247,1,PK,12
2013,4839930,48,108911,SHARYLAND ISD,9565805200,1106 N SHARY RD,MISSION,TX,78572,4652,1106 N SHARY RD,MISSION,TX,78572,4652,1,000,48215,HIDALGO COUNTY,365,32580,1,00:00:00,4828,26.21089,-98.283771,1,PK,12
2013,4839960,48,210903,SHELBYVILLE ISD,9365982641,P O BOX 325,SHELBYVILLE,TX,75973,0325,343 FM 417 W,SHELBYVILLE,TX,75973,0325,1,000,48419,SHELBY COUNTY,N,N,0,00:00:00,4801,31.761642,-94.078887,1,PK,12
2013,4839990,48,101924,SHELDON ISD,2817272000,11411 C E KING PKWY,HOUSTON,TX,77044,2002,11411 C E KING PKWY,HOUSTON,TX,77044,2002,1,000,48201,HARRIS COUNTY,288,26420,1,00:00:00,4829,29.8871,-95.209021,1,PK,12
2013,4840020,48,204904,SHEPHERD ISD,9366283396,1401 S BYRD AVE,SHEPHERD,TX,77371,0429,1401 S BYRD AVE,SHEPHERD,TX,77371,0429,1,000,48407,SAN JACINTO COUNTY,N,N,0,00:00:00,4808,30.49469,-94.995771,1,PK,12
2013,4840080,48,091906,SHERMAN ISD,9038916400,P O BOX 1176,SHERMAN,TX,75091,1176,2701 N LOY LAKE RD,SHERMAN,TX,75090,7133,1,000,48181,GRAYSON COUNTY,206,43300,1,00:00:00,4804,33.664975,-96.606089,1,PK,12
2013,4840110,48,143903,SHINER ISD,3615943121,P O BOX 804,SHINER,TX,77984,0804,505 TEXAS AVE,SHINER,TX,77984,0804,1,000,48285,LAVACA COUNTY,N,N,0,00:00:00,4827,29.44635,-97.177461,1,PK,12
2013,4840170,48,047905,SIDNEY ISD,2548425500,P O BOX 190,SIDNEY,TX,76474,0190,4100 HWY 1689,SIDNEY,TX,76474,0190,1,000,48093,COMANCHE COUNTY,N,N,0,00:00:00,4811,31.94552,-98.736961,1,KG,12
2013,4840200,48,115902,SIERRA BLANCA ISD,9153693741,P O BOX 308,SIERRA BLANCA,TX,79851,0308,500 SIERRA BLANCA AVE,SIERRA BLANCA,TX,79851,0308,1,000,48229,HUDSPETH COUNTY,238,21340,1,00:00:00,4823,31.179569,-105.356313,1,KG,12
2013,4840230,48,100904,SILSBEE ISD,4099807800,415 HWY 327 W,SILSBEE,TX,77656,4799,415 HWY 327 W,SILSBEE,TX,77656,4799,1,000,48199,HARDIN COUNTY,N,13140,1,00:00:00,4836,30.346135,-94.184373,1,PK,12
2013,4840290,48,023902,SILVERTON ISD,8068232476,P O BOX 608,SILVERTON,TX,79257,0608,700 LORETTA ST,SILVERTON,TX,79257,0608,1,000,48045,BRISCOE COUNTY,N,N,0,00:00:00,4813,34.470727,-101.308094,1,PK,12
2013,4840320,48,019909,SIMMS ISD,9035432219,P O BOX 9,SIMMS,TX,75574,0009,47 JAMES BOWIE LN,SIMMS,TX,75574,0009,1,000,48037,BOWIE COUNTY,N,45500,1,00:00:00,4804,33.349831,-94.505426,1,PK,12
2013,4840350,48,205906,SINTON ISD,3613646800,P O BOX 1337,SINTON,TX,78387,1337,322 S ARCHER,SINTON,TX,78387,2405,1,000,48409,SAN PATRICIO COUNTY,204,18580,1,00:00:00,4834,28.034293,-97.51419,1,PK,12
2013,4840380,48,049909,SIVELLS BEND ISD,9406656411,1053 CR 403,GAINESVILLE,TX,76240,9307,1053 CR 403,GAINESVILLE,TX,76240,9307,1,000,48097,COOKE COUNTY,206,23620,2,00:00:00,4813,33.866594,-97.223777,1,PK,08
2013,4840410,48,013905,SKIDMORE-TYNAN ISD,3612873426,224 W MAIN ST,SKIDMORE,TX,78389,0409,224 W MAIN ST,SKIDMORE,TX,78389,0409,1,000,48025,BEE COUNTY,N,13300,2,00:00:00,4834,28.25377,-97.687641,1,PK,12
2013,4840440,48,152903,SLATON ISD,8068286591,140 E PANHANDLE,SLATON,TX,79364,4238,140 E PANHANDLE,SLATON,TX,79364,4238,1,000,48303,LUBBOCK COUNTY,352,31180,1,00:00:00,4819,33.43683,-101.641511,1,PK,12
2013,4840470,48,249908,SLIDELL ISD,9404663118,P O BOX 69,SLIDELL,TX,76267,0069,1 GREYHOUND LN,SLIDELL,TX,76267,0089,1,000,48497,WISE COUNTY,206,19100,1,00:00:00,4813,33.361418,-97.389819,1,PK,12
2013,4840500,48,001909,SLOCUM ISD,9034783624,5765 E STATE HWY 294,ELKHART,TX,75839,9802,5765 E STATE HWY 294,ELKHART,TX,75839,9802,1,000,48001,ANDERSON COUNTY,N,37300,2,00:00:00,4805,31.63181,-95.462461,1,PK,12
2013,4840550,48,011904,SMITHVILLE ISD,5122372487,P O BOX 479,SMITHVILLE,TX,78957,0479,901 NE 6TH ST,SMITHVILLE,TX,78957,0479,1,000,48021,BASTROP COUNTY,N,12420,1,00:00:00,4810,30.007741,-97.150332,1,PK,12
2013,4840590,48,110906,SMYER ISD,8062342935,P O BOX 206,SMYER,TX,79367,0206,401 LINCOLN,SMYER,TX,79367,0206,1,000,48219,HOCKLEY COUNTY,352,30220,2,00:00:00,4819,33.584124,-102.164417,1,PK,12
2013,4840620,48,026903,SNOOK ISD,9792728307,P O BOX 87,SNOOK,TX,77878,0087,10110 FM 2155,SNOOK,TX,77878,0087,1,000,48051,BURLESON COUNTY,N,17780,1,00:00:00,4817,30.49118,-96.466833,1,PK,12
2013,4840650,48,208902,SNYDER ISD,3255748900,2901 37TH ST,SNYDER,TX,79549,5226,2901 37TH ST,SNYDER,TX,79549,5226,1,000,48415,SCURRY COUNTY,N,43660,2,00:00:00,4819,32.704826,-100.930702,1,PK,12
2013,4840680,48,015908,SOUTH SAN ANTONIO ISD,2109777000,5622 RAY ELLISON BLVD,SAN ANTONIO,TX,78242,2214,5622 RAY ELLISON BLVD,SAN ANTONIO,TX,78242,2214,1,000,48029,BEXAR COUNTY,N,41700,1,00:00:00,4820,29.355532,-98.611074,1,PK,12
2013,4840710,48,071909,SOCORRO ISD,9159370000,12440 ROJAS DR,EL PASO,TX,79928,5400,12440 ROJAS DR,EL PASO,TX,79928,5400,1,000,48141,EL PASO COUNTY,238,21340,1,00:00:00,4816,31.69863,-106.272671,1,PK,12
2013,4840740,48,015909,SOMERSET ISD,8668529858,P O BOX 279,SOMERSET,TX,78069,0279,19644 SOMERSET RD,SOMERSET,TX,78069,0279,1,000,48029,BEXAR COUNTY,N,41700,1,00:00:00,4823,29.22832,-98.655951,1,PK,12
2013,4840770,48,026902,SOMERVILLE ISD,9795962153,P O BOX 997,SOMERVILLE,TX,77879,0997,625 8TH ST,SOMERVILLE,TX,77879,0997,1,000,48051,BURLESON COUNTY,N,17780,1,00:00:00,4817,30.346496,-96.528376,1,PK,12
2013,4840800,48,218901,SONORA ISD,3253876940,807 S CONCHO AVE,SONORA,TX,76950,3922,807 S CONCHO AVE,SONORA,TX,76950,3922,1,000,48435,SUTTON COUNTY,N,N,0,00:00:00,4823,30.56598,-100.641371,1,PK,12
2013,4840890,48,085903,SOUTHLAND ISD,8069965599,190 EIGHTH ST,SOUTHLAND,TX,79364,9549,190 EIGHTH ST,SOUTHLAND,TX,79364,9549,1,000,48303,LUBBOCK COUNTY,352,31180,1,00:00:00,4819,33.437113,-101.64255,1,KG,12
2013,4840920,48,015917,SOUTHSIDE ISD,2108821600,1460 MARTINEZ LOSOYA RD,SAN ANTONIO,TX,78221,9648,1460 MARTINEZ LOSOYA RD,SAN ANTONIO,TX,78221,9648,1,000,48029,BEXAR COUNTY,N,41700,1,00:00:00,4823,29.242178,-98.474386,1,PK,12
2013,4840950,48,015912,SOUTHWEST ISD,2106224731,11914 DRAGON LN,SAN ANTONIO,TX,78252,2647,11914 DRAGON LN,SAN ANTONIO,TX,78252,2647,1,000,48029,BEXAR COUNTY,N,41700,1,00:00:00,4823,29.30872,-98.669761,1,PK,12
2013,4841010,48,098904,SPEARMAN ISD,8066593233,403 E 11TH AVE,SPEARMAN,TX,79081,4008,403 E 11TH AVE,SPEARMAN,TX,79081,4008,1,000,48195,HANSFORD COUNTY,N,N,0,00:00:00,4813,36.18647,-101.187305,1,PK,12
2013,4841070,48,170907,SPLENDORA ISD,2816893128,23419 FM 2090,SPLENDORA,TX,77372,6211,23419 FM 2090,SPLENDORA,TX,77372,6211,1,000,48339,MONTGOMERY COUNTY,288,26420,1,00:00:00,4808,30.24802,-95.200224,1,PK,12
2013,4841100,48,101920,SPRING BRANCH ISD,7134641511,955 CAMPBELL RD,HOUSTON,TX,77024,2803,955 CAMPBELL RD,HOUSTON,TX,77024,2803,1,000,48201,HARRIS COUNTY,288,26420,1,00:00:00,4807,29.78206,-95.515661,1,PK,12
2013,4841130,48,117907,SPRING CREEK ISD,8062736791,HCR 01 BOX 48,SKELLYTOWN,TX,79080,9607,9849 FM 2171,SKELLYTOWN,TX,79080,9607,1,000,48065,CARSON COUNTY,108,11100,1,00:00:00,4813,35.575366,-101.182399,1,KG,07
2013,4841190,48,092907,SPRING HILL ISD,9037594404,3101 SPRING HILL RD,LONGVIEW,TX,75605,2822,3101 SPRING HILL RD,LONGVIEW,TX,75605,2822,1,000,48183,GREGG COUNTY,346,30980,1,00:00:00,4801,32.5625,-94.796041,1,PK,12
2013,4841220,48,101919,SPRING ISD,2818916000,16717 ELLA BLVD,HOUSTON,TX,77090,4299,16717 ELLA BLVD,HOUSTON,TX,77090,4299,1,000,48201,HARRIS COUNTY,288,26420,1,00:00:00,4818,30.005,-95.447191,1,PK,12
2013,4841250,48,140907,SPRINGLAKE-EARTH ISD,8062573310,P O BOX 130,EARTH,TX,79031,0130,472 FM 302,EARTH,TX,79031,0130,1,000,48279,LAMB COUNTY,N,N,0,00:00:00,4819,34.246892,-102.358161,1,PK,12
2013,4841280,48,184902,SPRINGTOWN ISD,8172207243,301 E FIFTH ST,SPRINGTOWN,TX,76082,2566,301 E FIFTH ST,SPRINGTOWN,TX,76082,2566,1,000,48367,PARKER COUNTY,206,19100,1,00:00:00,4812,32.970757,-97.682841,1,PK,12
2013,4841340,48,229905,SPURGER ISD,4094293464,P O BOX 38,SPURGER,TX,77660,0038,12212 FM92,SPURGER,TX,77660,0038,1,000,48457,TYLER COUNTY,N,N,0,00:00:00,4836,30.646592,-94.174628,1,PK,12
2013,4841350,48,079910,STAFFORD MSD,2812619200,1625 STAFFORDSHIRE RD,STAFFORD,TX,77477,6326,1625 STAFFORDSHIRE RD,STAFFORD,TX,77477,6326,1,000,48157,FORT BEND COUNTY,288,26420,1,00:00:00,4809,29.60205,-95.540511,1,PK,12
2013,4841400,48,127906,STAMFORD ISD,3257732705,507 S ORIENT ST,STAMFORD,TX,79553,5701,507 S ORIENT ST,STAMFORD,TX,79553,5701,1,000,48253,JONES COUNTY,N,10180,1,00:00:00,4819,32.940539,-99.794365,1,PK,12
2013,4841430,48,156902,STANTON ISD,4327562244,P O BOX 730,STANTON,TX,79782,0730,200 N COLLEGE,STANTON,TX,79782,0730,1,000,48317,MARTIN COUNTY,372,33260,1,00:00:00,4811,32.12752,-101.796791,1,PK,12
2013,4841460,48,167903,STAR ISD,3259483661,P O BOX 838,STAR,TX,76880,0838,64 S FM 1047,STAR,TX,76880,0838,1,000,48333,MILLS COUNTY,N,N,0,00:00:00,4811,31.463669,-98.392874,1,PK,12
2013,4841520,48,072903,STEPHENVILLE ISD,2549687990,2655 W OVERHILL,STEPHENVILLE,TX,76401,3003,2655 W OVERHILL,STEPHENVILLE,TX,76401,3003,1,000,48143,ERATH COUNTY,N,44500,2,00:00:00,4825,32.220101,-98.232895,1,PK,12
2013,4841550,48,216901,STERLING CITY ISD,3253784781,P O BOX 786,STERLING CITY,TX,76951,0786,700 7TH ST,STERLING CITY,TX,76951,0786,1,000,48431,STERLING COUNTY,N,N,0,00:00:00,4811,31.839828,-100.988515,1,PK,12
2013,4841580,48,117904,PLEMONS-STINNETT-PHILLIPS CISD,8068782858,P O BOX 3440,STINNETT,TX,79083,3440,603 S MAIN,STINNETT,TX,79083,3440,1,000,48233,HUTCHINSON COUNTY,108,14420,2,00:00:00,4813,35.818183,-101.442957,1,PK,12
2013,4841610,48,247906,STOCKDALE ISD,8309963551,P O BOX 7,STOCKDALE,TX,78160,0007,503 S 4TH ST,STOCKDALE,TX,78160,0007,1,000,48493,WILSON COUNTY,N,41700,1,00:00:00,4815,29.23045,-97.962591,1,PK,12
